GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurLoss_F2,CumPaidLoss_F2,BulkLoss_F2,EarnedPremDIR_F2,EarnedPremCeded_F2,EarnedPremNet_F2,Single,PostedReserve97_F2
41467,Physicians Recip Insurers,1996,2005,10,98694,95935,-12150,115300,8036,107264,1,702246
41467,Physicians Recip Insurers,1997,1997,1,130147,4039,42303,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,1998,2,130802,11910,-9588,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,1999,3,131994,27631,-23715,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2000,4,119734,49559,-24839,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2001,5,112183,65411,-27441,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2002,6,102826,77425,-30259,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2003,7,103302,84494,-20614,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2004,8,96291,92102,-18521,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2005,9,98316,95511,-12854,107475,-3357,110832,1,702246
41467,Physicians Recip Insurers,1997,2006,10,104676,101971,-6883,107475,-3357,110832,1,702246
43656,Louisiana Med Mut Ins Co,1988,1988,1,14401,388,1965,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1989,2,14191,2337,-1664,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1990,3,12843,4028,-1077,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1991,4,9472,2103,-1116,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1992,5,9965,3380,-310,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1993,6,8242,4341,-1772,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1994,7,8089,5372,-1884,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1995,8,7488,6152,-1690,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1996,9,8116,6638,-845,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1988,1997,10,7729,6707,-472,18492,3945,14547,1,87123
43656,Louisiana Med Mut Ins Co,1989,1989,1,13744,522,4536,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1990,2,12906,2634,-317,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1991,3,10525,1220,372,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1992,4,9371,2133,466,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1993,5,7871,3419,-784,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1994,6,7566,4069,-664,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1995,7,7110,4863,-470,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1996,8,7148,5385,-411,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1997,9,6561,5611,-688,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1989,1998,10,6480,5849,-146,20684,4182,16502,1,87123
43656,Louisiana Med Mut Ins Co,1990,1990,1,15949,426,4182,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1991,2,16354,100,247,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1992,3,15852,2323,899,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1993,4,13053,3758,-140,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1994,5,11737,4875,-715,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1995,6,11019,5791,-1006,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1996,7,11176,6224,-256,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1997,8,9656,6805,-1026,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1998,9,9549,7088,768,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1990,1999,10,8410,7184,-57,20165,2949,17216,1,87123
43656,Louisiana Med Mut Ins Co,1991,1991,1,18942,-1190,7061,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1992,2,16006,399,-639,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1993,3,13405,2262,-978,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1994,4,11538,3693,-711,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1995,5,12349,5247,-459,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1996,6,12271,6195,-321,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1997,7,10885,7287,-1388,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1998,8,10223,7834,253,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,1999,9,9654,8297,-68,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1991,2000,10,9902,8660,-10,18372,2254,16118,1,87123
43656,Louisiana Med Mut Ins Co,1992,1992,1,20949,467,6323,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1993,2,20157,3033,824,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1994,3,17870,4976,-70,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1995,4,16704,6555,623,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1996,5,16469,8345,1231,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1997,6,14768,9425,462,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1998,7,14003,10014,2239,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,1999,8,12899,10454,1062,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,2000,9,12714,10891,561,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1992,2001,10,12692,11481,402,18863,499,18364,1,87123
43656,Louisiana Med Mut Ins Co,1993,1993,1,21684,433,6519,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1994,2,20708,2029,378,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1995,3,17483,3984,-441,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1996,4,16437,5897,582,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1997,5,14440,7413,170,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1998,6,13283,8388,1810,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,1999,7,12180,9495,511,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,2000,8,12015,10168,75,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,2001,9,12028,10424,125,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1993,2002,10,12313,10739,396,16778,527,16251,1,87123
43656,Louisiana Med Mut Ins Co,1994,1994,1,19198,531,6306,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,1995,2,18597,2202,-564,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,1996,3,17124,3763,-906,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,1997,4,14480,5109,-242,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,1998,5,14446,6432,2669,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,1999,6,13285,7513,1366,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,2000,7,13169,8086,1712,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,2001,8,12547,8797,618,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,2002,9,12293,9788,670,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1994,2003,10,11905,10368,424,20381,558,19823,1,87123
43656,Louisiana Med Mut Ins Co,1995,1995,1,21489,349,6529,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,1996,2,21409,2215,-2547,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,1997,3,20066,4344,-496,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,1998,4,17043,6546,3570,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,1999,5,14899,8024,2051,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,2000,6,14892,9249,1557,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,2001,7,14953,10764,1349,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,2002,8,14508,11328,1023,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,2003,9,14121,12047,306,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1995,2004,10,13847,12994,-9,19267,451,18816,1,87123
43656,Louisiana Med Mut Ins Co,1996,1996,1,20427,294,4030,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,1997,2,18211,2564,-7109,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,1998,3,16109,4498,3097,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,1999,4,14082,5776,1962,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2000,5,13865,7036,1464,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2001,6,13058,7900,1090,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2002,7,12889,8709,821,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2003,8,12602,9589,461,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2004,9,11930,9809,286,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1996,2005,10,11730,10054,137,20338,537,19801,1,87123
43656,Louisiana Med Mut Ins Co,1997,1997,1,18961,332,6062,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,1998,2,19132,3010,5821,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,1999,3,17459,5026,4248,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2000,4,15883,6745,2973,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2001,5,15413,8443,2238,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2002,6,15129,9299,1995,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2003,7,14823,10566,1253,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2004,8,13364,11657,241,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2005,9,13163,11881,-27,19669,401,19268,1,87123
43656,Louisiana Med Mut Ins Co,1997,2006,10,13464,12105,214,19669,401,19268,1,87123
43770,Clinic Mut Ins Co RRG,1988,1988,1,675,15,217,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1989,2,579,117,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1990,3,437,167,16,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1991,4,439,186,-2,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1992,5,962,196,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1993,6,1048,1048,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1994,7,1051,1051,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1995,8,1049,1049,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1996,9,1049,1049,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1988,1997,10,1049,1049,0,1763,482,1281,1,6547
43770,Clinic Mut Ins Co RRG,1989,1989,1,1370,302,203,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1990,2,1397,497,168,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1991,3,1475,976,170,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1992,4,1123,1071,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1993,5,1144,1112,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1994,6,1292,1292,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1995,7,1176,1176,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1996,8,1176,1176,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1997,9,1176,1176,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1989,1998,10,1176,1176,0,2271,526,1745,1,6547
43770,Clinic Mut Ins Co RRG,1990,1990,1,1570,91,818,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1991,2,1437,236,977,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1992,3,1288,396,780,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1993,4,524,427,10,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1994,5,552,552,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1995,6,645,645,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1996,7,645,645,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1997,8,645,645,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1998,9,645,645,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1990,1999,10,645,645,0,3163,790,2373,1,6547
43770,Clinic Mut Ins Co RRG,1991,1991,1,2154,382,754,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1992,2,1864,1332,221,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1993,3,2067,1607,102,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1994,4,2519,1985,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1995,5,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1996,6,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1997,7,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1998,8,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,1999,9,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1991,2000,10,2533,2533,0,3680,752,2928,1,6547
43770,Clinic Mut Ins Co RRG,1992,1992,1,2721,255,444,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1993,2,2344,612,908,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1994,3,2381,1019,932,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1995,4,1588,1392,88,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1996,5,1685,1423,208,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1997,6,1432,1432,0,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1998,7,1432,1432,0,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,1999,8,1432,1432,0,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,2000,9,1432,1432,0,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1992,2001,10,1432,1432,0,3723,-198,3921,1,6547
43770,Clinic Mut Ins Co RRG,1993,1993,1,3524,334,644,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1994,2,2649,1187,690,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1995,3,2504,1670,390,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1996,4,2552,1974,372,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1997,5,2296,2010,176,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1998,6,2050,2042,8,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,1999,7,2042,2042,0,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,2000,8,2042,2042,0,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,2001,9,2041,2041,0,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1993,2002,10,2041,2041,0,4017,1037,2980,1,6547
43770,Clinic Mut Ins Co RRG,1994,1994,1,3455,349,234,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,1995,2,4069,1455,692,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,1996,3,3906,2079,663,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,1997,4,3479,2289,619,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,1998,5,2619,2357,103,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,1999,6,2751,2395,100,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,2000,7,2776,2417,100,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,2001,8,2755,2434,100,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,2002,9,2610,2506,100,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1994,2003,10,2610,2506,100,4416,1859,2557,1,6547
43770,Clinic Mut Ins Co RRG,1995,1995,1,2965,86,1460,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,1996,2,3411,606,1609,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,1997,3,3282,1442,803,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,1998,4,2564,1773,181,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,1999,5,2259,1902,100,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,2000,6,2328,1942,100,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,2001,7,1969,1938,25,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,2002,8,1969,1938,25,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,2003,9,1969,1938,25,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1995,2004,10,1969,1938,25,5242,902,4340,1,6547
43770,Clinic Mut Ins Co RRG,1996,1996,1,2855,419,1161,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,1997,2,3076,818,1198,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,1998,3,1966,1175,240,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,1999,4,1770,1716,50,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2000,5,1713,1713,0,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2001,6,1772,1743,25,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2002,7,1770,1743,25,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2003,8,1770,1743,25,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2004,9,1770,1743,25,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1996,2005,10,1774,1743,25,5017,640,4377,1,6547
43770,Clinic Mut Ins Co RRG,1997,1997,1,849,54,503,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,1998,2,816,195,97,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,1999,3,776,483,150,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2000,4,821,528,120,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2001,5,896,682,50,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2002,6,886,682,50,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2003,7,732,682,50,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2004,8,732,682,50,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2005,9,709,682,25,1061,646,415,1,6547
43770,Clinic Mut Ins Co RRG,1997,2006,10,713,682,25,1061,646,415,1,6547
44504,California Healthcare Ins Co Inc,1988,1988,1,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1989,2,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1990,3,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1991,4,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1992,5,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1993,6,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1994,7,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1995,8,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1996,9,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1988,1997,10,0,0,0,0,0,0,1,15719
44504,California Healthcare Ins Co Inc,1989,1989,1,1136,45,757,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1990,2,1134,45,416,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1991,3,1157,109,286,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1992,4,685,161,233,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1993,5,839,182,233,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1994,6,835,260,200,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1995,7,785,223,237,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1996,8,387,261,66,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1997,9,274,274,0,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1989,1998,10,274,274,0,4049,2458,1591,1,15719
44504,California Healthcare Ins Co Inc,1990,1990,1,2103,0,1535,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1991,2,2089,10,1582,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1992,3,1755,40,1282,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1993,4,1393,66,1282,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1994,5,1401,76,1069,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1995,6,1275,145,1021,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1996,7,1059,151,806,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1997,8,383,161,109,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1998,9,333,166,60,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1990,1999,10,289,174,0,8269,5465,2804,1,15719
44504,California Healthcare Ins Co Inc,1991,1991,1,2569,0,2113,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1992,2,2590,149,1702,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1993,3,2548,173,1624,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1994,4,2122,454,1073,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1995,5,2120,648,1178,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1996,6,1317,664,653,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1997,7,757,664,93,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1998,8,664,664,0,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,1999,9,664,664,0,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1991,2000,10,664,664,0,10639,6746,3893,1,15719
44504,California Healthcare Ins Co Inc,1992,1992,1,2892,14,2132,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1993,2,2948,160,1859,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1994,3,2615,640,904,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1995,4,2436,942,1011,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1996,5,2748,1005,719,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1997,6,2648,1468,561,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1998,7,2612,1805,437,11807,6973,4834,1,15719
44504,California Healthcare Ins Co Inc,1992,1999,8,2477,1817,296,11807,6973,4834,1,15719
