"parcel_id","Easting","Northing","Pyerite","Mexallon","Tritanium","Megacyte","Nocxium","Isogen","Veldspar","Plagioclase","Hedbergite","Spudumain","Gneiss","Arkonor","Mercoxit","Bistot","Crokite","gold_available"
19239,38.5,128.5,157.589474353913,109.251509431368,89.2306509433995,101.818409707821,114.560910350351,108.211558158738,107.45660638361,107.787213419294,128.295630884534,128.560465846991,114.177220295675,108.419577864028,118.175813247037,135.373124772794,111.521158078608,19866.6474764725
19240,39.5,128.5,120.207674391546,110.72228683908,120.529503263873,118.320739787856,123.116379932559,100.259458240301,104.062456123636,124.642539374148,129.719140415147,135.290243532298,107.163541322181,98.7382905910195,116.309528813158,106.846057024405,109.293741990941,16766.7699507872
19253,52.5,128.5,102.076977838072,102.925227450585,110.958329991607,130.525677002636,117.117069063871,144.230493489729,111.422254923032,127.139152930607,140.332297065558,146.200763727564,104.548637738023,100.669575975922,112.347011008994,140.773079033282,105.593456286909,18036.4084353384
19263,62.5,128.5,108.410653307378,101.950366802504,95.7863017893825,70.0248872548939,115.460861013576,107.1543829562,102.149035915849,130.628837742833,121.310508944851,121.313593814925,111.529352732796,104.403346922077,113.733862788568,91.0862260199464,104.229279419388,20348.3411055362
19264,63.5,128.5,117.924054872009,113.165302205813,123.997100860699,134.182687558823,129.718790193026,99.4644064232784,103.757181959418,111.300689514315,111.406391898681,111.807993000567,102.255298623554,104.242716145634,114.665287825717,107.96226715124,106.424768999239,17423.0522913814
19267,66.5,128.5,176.610265458287,113.593989830025,99.6459718897724,141.906816619765,121.612957774493,91.9924210786385,110.27843078577,107.57998154212,132.420086712528,133.906238637036,111.70630856619,110.587120801497,105.529676781547,134.806530372559,118.145858194565,11784.0297524087
19272,71.5,128.5,129.883331632155,104.838684497337,99.4738193019801,110.623703132095,117.51434784639,91.9163529530616,116.512103340037,118.770575463728,164.44952742906,165.497925490972,109.829213663567,101.342543284069,104.146719669024,109.669327292717,108.521000886614,12651.5472351373
19273,72.5,128.5,108.323377432056,103.011411104869,114.297433988668,124.86031725439,122.549405988866,133.10417759003,110.635711487511,169.875156925216,164.741537297022,166.819247264751,125.178816057999,109.38537210109,104.230068634411,106.424771049433,103.259992246336,7575.59361756542
19274,73.5,128.5,113.029530076934,102.20228473499,101.018878818811,111.585489336227,108.633411960282,107.004558217249,111.38396183258,120.900575395397,128.403928634402,166.358968739739,122.577443362982,96.2350073360601,110.75714695577,107.408080983572,104.47446457738,16387.7618104822
19278,77.5,128.5,121.751261654196,104.19362581167,102.450783426616,86.2220438031528,105.760475026934,110.946505121208,113.711554253421,122.418243842457,139.790754259328,151.68573930897,113.765428830263,130.782864945024,116.393151476778,134.502858467128,120.896682050798,18819.1207941758
19282,81.5,128.5,108.525500168794,104.334716278038,105.193610623334,111.185569083946,101.644514087605,110.454262455447,104.404909177776,110.772072705488,125.162627131695,139.301142031259,115.573568963877,110.799984929385,110.130244119019,98.2548908143359,110.199127932588,9061.02750823812
19284,83.5,128.5,114.601273996137,102.924405119265,111.362056526768,113.097223209416,114.86512237043,115.440572257534,104.073262060192,154.926429557876,151.689836274691,145.820664719195,96.8919486768516,99.5833045371691,120.884671922158,112.595427428301,105.4896539854,7182.57254231672
19290,89.5,128.5,143.112328521642,119.228209933883,111.426102404114,122.355986920682,116.325636048715,151.925774096607,101.510722157264,96.087946588617,119.569888171686,123.347232824223,112.498584173604,103.499640565963,114.744348061767,93.7777382963959,102.313894801435,12476.4423901922
19291,90.5,128.5,175.586416534384,114.676504428138,111.736591390009,149.048321132905,131.11432656369,98.4348554790419,101.354639914926,139.057220536767,136.785433113481,159.188471348828,129.728255366985,106.976009516075,112.709927354633,113.268205931135,104.755795175341,6909.8133966008
19293,92.5,128.5,115.392864312418,124.11283595863,97.1971541775248,137.357204165334,113.328479292516,97.1362351704558,104.116801097817,108.70815384986,129.249761438656,130.472644987651,103.677998883631,99.5058456227201,110.04927384455,110.115575644901,99.1795670757631,9523.11044831107
19295,94.5,128.5,98.9556206212872,111.116128798856,111.819740346341,111.980217945112,120.396019465504,132.214543304094,109.046137170834,110.578929140751,133.463325873223,150.151447669811,119.21968418743,100.93191705039,108.212868257946,110.610457443683,108.166682355448,23346.7202069226
19299,98.5,128.5,118.874628914111,109.012420798677,105.690693427014,112.471676976653,111.42455189247,108.584327157149,111.470349478804,169.322379437153,161.321536575708,178.539529263075,127.850993126281,99.8676195705246,108.567700249996,108.048508773971,118.968985919147,6899.91838808765
19300,99.5,128.5,109.485347448852,112.624440240147,102.745269146222,123.390744175293,105.217974305669,96.7378616115296,104.914863021978,141.883224139954,160.398151031875,154.415600679958,113.333387646401,105.803503840974,108.29179698613,109.317828181925,110.791557383455,5124.40184003882
19303,102.5,128.5,114.083025284324,107.597694568066,107.073831482476,116.325185628824,104.326571768348,106.292472201212,103.320700904965,120.263031613577,122.824837819797,123.716993371868,101.515851890298,100.7465240691,114.344244928084,102.255653373168,107.551875596117,9129.13937219655
19306,105.5,128.5,104.652561397269,101.732835350416,100.258162576654,101.470423362475,101.101634623081,100.141380471277,104.627450566758,142.621899561473,155.62599389628,148.776476604444,104.498618175685,110.275583675057,110.575012081776,101.893676279893,101.007576077211,6335.97429543013
19317,116.5,128.5,101.507025801911,102.92180618479,103.008036828063,104.187031236892,105.803650609445,104.575634697238,99.115540461662,101.169784824198,125.561477389121,133.304640895392,107.648542628384,107.377224903867,115.524734619935,126.357843739044,107.157112286205,17659.9032220249
19318,117.5,128.5,112.853959673453,100.301661906729,107.344788110555,110.017654785062,100.524609270305,115.228685574882,106.957293392978,133.730395991767,135.780314157974,131.664612185647,112.868533660663,97.7526202822098,108.248522045008,123.971531855131,106.945610939335,17338.2050020078
19321,120.5,128.5,84.4706224681687,112.964480578567,115.617764196103,119.058808854993,110.621674654618,115.699186601877,101.387748430639,115.994800677643,119.164640332082,135.146791648815,99.5652067422724,100.891845112003,104.739432020177,113.541267208558,106.316537273918,17452.8570056962
19332,131.5,128.5,112.075039296285,109.633261453701,107.35382634207,87.4042173579366,107.886769606285,105.403437725529,106.182622696099,123.815599443403,124.583058707284,121.760628337675,104.485425730288,106.187987960231,102.927971153841,108.957246788223,102.404575270722,20936.7070509946
19335,134.5,128.5,72.7430880640539,111.574196099337,113.02999642431,121.888333947349,103.079220944391,127.017727019145,111.798007608526,174.113899529503,157.509465848363,137.029885879019,95.97134305497,103.31318291845,105.759232217489,103.809545710726,103.397294463266,4661.92512513791
19344,143.5,128.5,104.426971847617,103.85609178956,115.899024545431,103.534379095179,104.255366411249,118.16203013967,102.886634370054,182.637325807315,140.398354355038,155.949508933585,116.624466109627,106.299917301324,117.17579611396,108.379540199758,104.62094446238,7969.54987848532
19346,145.5,128.5,110.03612793798,117.972411093313,133.266449281972,119.521293252686,105.84181322456,138.534609237555,125.334801437981,185.629740990248,162.79843568742,177.659487328016,121.748656226733,101.39808476706,102.449620379095,101.413028896569,101.258393410244,9388.87061985999
19352,1.5,129.5,106.794163928557,95.6763371061217,99.2166036083357,98.888824298037,107.304670277152,119.387996347198,107.398239559887,123.167046755677,145.873718989721,186.563112989089,146.792873323199,97.4888889198646,103.189562878797,101.497224084248,105.398792449081,17260.1420865276
19354,3.5,129.5,83.382808325235,110.303072169061,113.041965875907,147.31412751991,108.227615329532,126.993769525638,103.927694051247,180.466244513013,183.566398416213,198.923296381931,128.773155067196,105.893811595633,107.121550965348,108.641300188658,110.924665064056,2951.33229773264
19356,5.5,129.5,111.18413262876,107.690426967238,117.591633396472,126.561224526252,118.59967866594,107.585840371019,114.151147827842,110.668620729331,175.666745702028,176.721179238621,135.569912360022,100.245210197616,100.192405303972,99.4198297304441,100.337141759424,15953.435430993
19357,6.5,129.5,102.309318911338,112.881279265002,102.654865453445,122.204143809076,103.995352548943,105.761332403965,116.013398598669,119.665601886515,140.099860271836,145.719760817787,108.685511243621,104.874686910065,104.657778660834,114.456433376776,102.70491534409,13807.4266649883
19361,10.5,129.5,151.104790100583,109.625282401968,104.961780542194,121.166954274364,107.439738204,127.440306337072,106.647195280889,196.934791278151,162.838863728766,160.560817674556,140.550346967592,99.5766275935454,98.9768676732659,99.3167661520838,99.2531592374321,4597.47001092444
19366,15.5,129.5,92.4572563209763,120.699028589237,109.91614654408,104.132640722434,101.845445767652,173.984392845321,108.456123190896,113.997401906669,138.392591827085,140.160880940293,127.043768829617,101.87129353377,105.684759088981,95.3015130265862,103.105742807995,15671.3237602914
19368,17.5,129.5,146.453232216701,118.779181227984,117.610153411493,132.076667900818,114.926382648292,122.445650444907,99.9016810068213,98.5985486920521,98.7747933035093,98.1046041744842,98.8557422965236,87.007881098926,131.928997542179,101.228404711227,107.74073469613,12361.1061745611
19374,23.5,129.5,102.112188713553,110.745753469746,96.4676744432189,116.142245472215,119.459104430488,148.292447216016,104.292139091474,138.454935417206,133.244434686032,138.294825090537,115.414244153769,104.314731336632,105.466993444346,124.589116477195,125.574555816159,11979.8223640589
19375,24.5,129.5,141.220120494593,118.704857447667,100.900252347915,109.012781768462,117.788819798742,109.550941791725,103.016577359761,126.306585635503,120.347695809154,133.1702379986,120.071853338496,119.185864287974,121.953434136777,114.109738482342,107.578946826913,14293.8942898088
19386,35.5,129.5,152.961870228468,102.202985517465,101.801579441155,61.0054965537473,125.970163978166,113.314395694785,105.095129688869,127.762236214569,120.674503993371,132.583568516522,104.721870693567,107.93313218876,101.916150670154,106.606075951093,109.395419515654,22681.4943517864
19390,39.5,129.5,98.7050897358522,98.6938975105656,98.1971526107159,106.540407219987,98.828363808147,116.589951553449,103.260438123558,111.726599440646,124.009701604512,122.665648916312,107.272553623211,108.22986937782,115.106700543306,77.5462575210751,108.896420394352,4858.10454144096
19391,40.5,129.5,158.172715141603,108.243688177979,102.74625788486,117.265735472959,122.086848361677,123.266705608194,106.096649907997,128.384266128394,125.537317374169,135.716908991068,109.651573661249,107.591077017092,114.571039594911,107.918327458165,109.805497172527,9113.17670205118
19392,41.5,129.5,122.274202711002,107.572495576801,84.5217969355988,115.508011819153,114.872518099248,123.23445007196,101.824650673777,137.36236118176,120.508377092185,130.558563962974,110.936705492382,105.071831737808,122.046893460376,122.535315680161,105.150364404419,9692.67246535807
19398,47.5,129.5,108.156714648912,105.53976988527,102.321205441751,100.846363850565,100.787681557693,100.421428239453,101.106090108844,140.487305354684,133.043421402753,132.597087204343,105.987812274003,102.899001700431,118.009696931478,115.927879746816,116.04722840038,10385.1913664995
19404,53.5,129.5,167.052206328442,127.227570403883,83.9542995206416,146.789967897404,117.606279904991,151.214571448993,107.679427942793,141.119217571706,147.688285308272,155.749551907501,130.52186919281,108.918817934593,112.70564192788,123.020977175555,102.991459089401,4291.61105387793
19406,55.5,129.5,105.163151309049,109.065875954194,106.784084216321,134.873103405885,122.356072419471,162.415729171786,104.030986630623,110.904781678967,113.467521660176,125.606468252869,106.189081235999,109.597207826924,116.156558187736,125.542538902171,115.144788679349,13425.448540373
19407,56.5,129.5,76.6394425846382,106.913919718453,112.070349755631,78.3141054973933,113.529525032709,117.743317610594,108.050612468064,111.303134817468,142.713964630094,124.602483884537,97.4224375404415,104.200571407591,109.504496467773,112.172058277086,110.659284214652,25176.1962889163
19415,64.5,129.5,68.8048487336286,123.209351455637,107.695031938898,119.959042214388,118.41649111035,115.987797665235,102.939071083886,136.010420228188,118.994215760794,123.708620913622,110.47391215198,115.671951238131,111.479048647767,122.601721986986,123.697622428312,15446.569492791
19419,68.5,129.5,105.638225845005,110.28160063235,118.862693185741,121.259150379074,116.29817340145,117.439653150595,107.219494122884,130.874003006408,133.160900985337,140.851416423382,108.72725261911,120.585420682216,123.093020232365,163.458401276294,110.858761215048,23630.5029025723
