date,count,package
2018-03-17,149,tidyquant
2018-03-18,102,tidyquant
2018-03-19,170,tidyquant
2018-03-20,181,tidyquant
2018-03-21,161,tidyquant
2018-03-22,128,tidyquant
2018-03-23,132,tidyquant
2018-03-24,93,tidyquant
2018-03-25,88,tidyquant
2018-03-26,155,tidyquant
2018-03-27,134,tidyquant
2018-03-28,155,tidyquant
2018-03-29,137,tidyquant
2018-03-30,74,tidyquant
2018-03-31,104,tidyquant
2018-04-01,98,tidyquant
2018-04-02,116,tidyquant
2018-04-03,143,tidyquant
2018-04-04,171,tidyquant
2018-04-05,141,tidyquant
2018-04-06,138,tidyquant
2018-04-07,102,tidyquant
2018-04-08,88,tidyquant
2018-04-09,172,tidyquant
2018-04-10,176,tidyquant
2018-04-11,214,tidyquant
2018-04-12,148,tidyquant
2018-04-13,132,tidyquant
2018-04-14,79,tidyquant
2018-04-15,102,tidyquant
2018-04-16,304,tidyquant
2018-04-17,178,tidyquant
2018-04-18,184,tidyquant
2018-04-19,289,tidyquant
2018-04-20,192,tidyquant
2018-04-21,109,tidyquant
2018-04-22,150,tidyquant
2018-04-23,262,tidyquant
2018-04-24,312,tidyquant
2018-04-25,341,tidyquant
2018-04-26,261,tidyquant
2018-04-27,271,tidyquant
2018-04-28,166,tidyquant
2018-04-29,204,tidyquant
2018-04-30,241,tidyquant
2018-05-01,165,tidyquant
2018-05-02,256,tidyquant
2018-05-03,270,tidyquant
2018-05-04,241,tidyquant
2018-05-05,93,tidyquant
2018-05-06,0,tidyquant
2018-05-07,256,tidyquant
2018-05-08,243,tidyquant
2018-05-09,447,tidyquant
2018-05-10,346,tidyquant
2018-05-11,245,tidyquant
2018-05-12,0,tidyquant
2018-05-13,150,tidyquant
2018-05-14,208,tidyquant
2018-05-15,221,tidyquant
2018-05-16,199,tidyquant
2018-05-17,187,tidyquant
2018-05-18,156,tidyquant
2018-05-19,0,tidyquant
2018-05-20,114,tidyquant
2018-05-21,182,tidyquant
2018-05-22,184,tidyquant
2018-05-23,185,tidyquant
2018-05-24,175,tidyquant
2018-05-25,187,tidyquant
2018-05-26,81,tidyquant
2018-05-27,0,tidyquant
2018-05-28,134,tidyquant
2018-05-29,175,tidyquant
2018-05-30,160,tidyquant
2018-05-31,167,tidyquant
2018-06-01,190,tidyquant
2018-06-02,120,tidyquant
2018-06-03,86,tidyquant
2018-06-04,184,tidyquant
2018-06-05,181,tidyquant
2018-06-06,162,tidyquant
2018-06-07,206,tidyquant
2018-06-08,176,tidyquant
2018-06-09,107,tidyquant
2018-06-10,85,tidyquant
2018-06-11,171,tidyquant
2018-06-12,218,tidyquant
2018-06-13,184,tidyquant
2018-06-14,214,tidyquant
2018-06-15,171,tidyquant
2018-06-16,59,tidyquant
2018-06-17,93,tidyquant
2018-06-18,224,tidyquant
2018-06-19,215,tidyquant
2018-06-20,151,tidyquant
2018-06-21,133,tidyquant
2018-06-22,125,tidyquant
2018-06-23,84,tidyquant
2018-06-24,74,tidyquant
2018-06-25,172,tidyquant
2018-06-26,186,tidyquant
2018-06-27,170,tidyquant
2018-06-28,137,tidyquant
2018-06-29,104,tidyquant
2018-06-30,88,tidyquant
2018-07-01,66,tidyquant
2018-07-02,147,tidyquant
2018-07-03,122,tidyquant
2018-07-04,129,tidyquant
2018-07-05,146,tidyquant
2018-07-06,160,tidyquant
2018-07-07,0,tidyquant
2018-07-08,0,tidyquant
2018-07-09,146,tidyquant
2018-07-10,144,tidyquant
2018-07-11,148,tidyquant
2018-07-12,175,tidyquant
2018-07-13,139,tidyquant
2018-07-14,91,tidyquant
2018-07-15,79,tidyquant
2018-07-16,152,tidyquant
2018-07-17,159,tidyquant
2018-07-18,189,tidyquant
2018-07-19,146,tidyquant
2018-07-20,135,tidyquant
2018-07-21,77,tidyquant
2018-07-22,77,tidyquant
2018-07-23,186,tidyquant
2018-07-24,135,tidyquant
2018-07-25,151,tidyquant
2018-07-26,143,tidyquant
2018-07-27,136,tidyquant
2018-07-28,0,tidyquant
2018-07-29,53,tidyquant
2018-07-30,166,tidyquant
2018-07-31,152,tidyquant
2018-08-01,132,tidyquant
2018-08-02,129,tidyquant
2018-08-03,125,tidyquant
2018-08-04,80,tidyquant
2018-08-05,109,tidyquant
2018-08-06,165,tidyquant
2018-08-07,168,tidyquant
2018-08-08,173,tidyquant
2018-08-09,135,tidyquant
2018-08-10,136,tidyquant
2018-08-11,71,tidyquant
2018-08-12,62,tidyquant
2018-08-13,142,tidyquant
2018-08-14,115,tidyquant
2018-08-15,108,tidyquant
2018-08-16,134,tidyquant
2018-08-17,129,tidyquant
2018-08-18,85,tidyquant
2018-08-19,128,tidyquant
2018-08-20,161,tidyquant
2018-08-21,152,tidyquant
2018-08-22,164,tidyquant
2018-08-23,129,tidyquant
2018-08-24,93,tidyquant
2018-08-25,73,tidyquant
2018-08-26,76,tidyquant
2018-08-27,255,tidyquant
2018-08-28,118,tidyquant
2018-08-29,126,tidyquant
2018-08-30,153,tidyquant
2018-08-31,0,tidyquant
2018-09-01,43,tidyquant
2018-09-02,70,tidyquant
2018-09-03,122,tidyquant
2018-09-04,113,tidyquant
2018-09-05,159,tidyquant
2018-09-06,186,tidyquant
2018-09-07,198,tidyquant
2018-09-08,97,tidyquant
2018-09-09,109,tidyquant
2018-09-10,159,tidyquant
2018-09-11,204,tidyquant
2018-09-12,230,tidyquant
2018-09-13,306,tidyquant
2018-09-14,231,tidyquant
2018-09-15,164,tidyquant
2018-09-16,192,tidyquant
2018-09-17,529,tidyquant
2018-09-18,323,tidyquant
2018-09-19,316,tidyquant
2018-09-20,376,tidyquant
2018-09-21,199,tidyquant
2018-09-22,130,tidyquant
2018-09-23,129,tidyquant
2018-09-24,221,tidyquant
2018-09-25,175,tidyquant
2018-09-26,221,tidyquant
2018-09-27,254,tidyquant
2018-09-28,219,tidyquant
2018-09-29,154,tidyquant
2018-09-30,171,tidyquant
2018-10-01,270,tidyquant
2018-10-02,285,tidyquant
2018-10-03,272,tidyquant
2018-10-04,269,tidyquant
2018-10-05,209,tidyquant
2018-10-06,119,tidyquant
2018-10-07,179,tidyquant
2018-10-08,228,tidyquant
2018-10-09,253,tidyquant
2018-10-10,200,tidyquant
2018-10-11,176,tidyquant
2018-10-12,237,tidyquant
2018-10-13,113,tidyquant
2018-10-14,103,tidyquant
2018-10-15,187,tidyquant
2018-10-16,291,tidyquant
2018-10-17,198,tidyquant
2018-10-18,204,tidyquant
2018-10-19,250,tidyquant
2018-10-20,119,tidyquant
2018-10-21,0,tidyquant
2018-10-22,226,tidyquant
2018-10-23,283,tidyquant
2018-10-24,243,tidyquant
2018-10-25,341,tidyquant
2018-10-26,205,tidyquant
2018-10-27,183,tidyquant
2018-10-28,157,tidyquant
2018-10-29,193,tidyquant
2018-10-30,300,tidyquant
2018-10-31,234,tidyquant
2018-11-01,195,tidyquant
2018-11-02,155,tidyquant
2018-11-03,97,tidyquant
2018-11-04,106,tidyquant
2018-11-05,203,tidyquant
2018-11-06,224,tidyquant
2018-11-07,182,tidyquant
2018-11-08,198,tidyquant
2018-11-09,220,tidyquant
2018-11-10,130,tidyquant
2018-11-11,132,tidyquant
2018-11-12,314,tidyquant
2018-11-13,258,tidyquant
2018-11-14,303,tidyquant
2018-11-15,254,tidyquant
2018-11-16,161,tidyquant
2018-11-17,89,tidyquant
2018-11-18,144,tidyquant
2018-11-19,285,tidyquant
2018-11-20,238,tidyquant
2018-11-21,230,tidyquant
2018-11-22,207,tidyquant
2018-11-23,207,tidyquant
2018-11-24,98,tidyquant
2018-11-25,171,tidyquant
2018-11-26,234,tidyquant
2018-11-27,246,tidyquant
2018-11-28,285,tidyquant
2018-11-29,234,tidyquant
2018-11-30,173,tidyquant
2018-12-01,113,tidyquant
2018-12-02,148,tidyquant
2018-12-03,212,tidyquant
2018-12-04,211,tidyquant
2018-12-05,225,tidyquant
2018-12-06,198,tidyquant
2018-12-07,190,tidyquant
2018-12-08,115,tidyquant
2018-12-09,117,tidyquant
2018-12-10,189,tidyquant
2018-12-11,187,tidyquant
2018-12-12,233,tidyquant
2018-12-13,189,tidyquant
2018-12-14,168,tidyquant
2018-12-15,127,tidyquant
2018-12-16,143,tidyquant
2018-12-17,210,tidyquant
2018-12-18,186,tidyquant
2018-12-19,146,tidyquant
2018-12-20,149,tidyquant
2018-12-21,191,tidyquant
2018-12-22,101,tidyquant
2018-12-23,106,tidyquant
2018-12-24,92,tidyquant
2018-12-25,90,tidyquant
2018-12-26,121,tidyquant
2018-12-27,128,tidyquant
2018-12-28,150,tidyquant
2018-12-29,131,tidyquant
2018-12-30,120,tidyquant
2018-12-31,128,tidyquant
2014-01-01,0,TOTAL
2014-01-02,48133,TOTAL
2014-01-03,57385,TOTAL
2014-01-04,40532,TOTAL
2014-01-05,41414,TOTAL
2014-01-06,81561,TOTAL
2014-01-07,145670,TOTAL
2014-01-08,96703,TOTAL
2014-01-09,233745,TOTAL
2014-01-10,175666,TOTAL
2014-01-11,66190,TOTAL
2014-01-12,65061,TOTAL
2014-01-13,105578,TOTAL
2014-01-14,259057,TOTAL
2014-01-15,145868,TOTAL
2014-01-16,141891,TOTAL
2014-01-17,73508,TOTAL
2014-01-18,55146,TOTAL
2014-01-19,54086,TOTAL
2014-01-20,89751,TOTAL
2014-01-21,109478,TOTAL
2014-01-22,106038,TOTAL
2014-01-23,118879,TOTAL
2014-01-24,105638,TOTAL
2014-01-25,58670,TOTAL
2014-01-26,60728,TOTAL
2014-01-27,115802,TOTAL
2014-01-28,129358,TOTAL
2014-01-29,116087,TOTAL
2014-01-30,121641,TOTAL
2014-01-31,87845,TOTAL
2014-02-01,60209,TOTAL
2014-02-02,70991,TOTAL
2014-02-03,130081,TOTAL
2014-02-04,154235,TOTAL
2014-02-05,120014,TOTAL
2014-02-06,129791,TOTAL
2014-02-07,99238,TOTAL
2014-02-08,68479,TOTAL
2014-02-09,73674,TOTAL
2014-02-10,111551,TOTAL
2014-02-11,136244,TOTAL
2014-02-12,107748,TOTAL
2014-02-13,122318,TOTAL
2014-02-14,257891,TOTAL
2014-02-15,63822,TOTAL
2014-02-16,71929,TOTAL
2014-02-17,131575,TOTAL
2014-02-18,123677,TOTAL
2014-02-19,124177,TOTAL
2014-02-20,136794,TOTAL
2014-02-21,150757,TOTAL
2014-02-22,84173,TOTAL
2014-02-23,75210,TOTAL
2014-02-24,115017,TOTAL
2014-02-25,125325,TOTAL
2014-02-26,161294,TOTAL
2014-02-27,133807,TOTAL
2014-02-28,113016,TOTAL
2014-03-01,72887,TOTAL
2014-03-02,74730,TOTAL
2014-03-03,162569,TOTAL
2014-03-04,208213,TOTAL
2014-03-05,149318,TOTAL
2014-03-06,142985,TOTAL
2014-03-07,146089,TOTAL
2014-03-08,91550,TOTAL
2014-03-09,80408,TOTAL
2014-03-10,199908,TOTAL
2014-03-11,171639,TOTAL
2014-03-12,142667,TOTAL
2014-03-13,126801,TOTAL
2014-03-14,113993,TOTAL
2014-03-15,101371,TOTAL
2014-03-16,65478,TOTAL
2014-03-17,139251,TOTAL
2014-03-18,144443,TOTAL
2014-03-19,134795,TOTAL
2014-03-20,148346,TOTAL
2014-03-21,160349,TOTAL
2014-03-22,88254,TOTAL
2014-03-23,63413,TOTAL
2014-03-24,154109,TOTAL
2014-03-25,267558,TOTAL
2014-03-26,150948,TOTAL
2014-03-27,152336,TOTAL
2014-03-28,124493,TOTAL
2014-03-29,83035,TOTAL
2014-03-30,127642,TOTAL
2014-03-31,140889,TOTAL
2014-04-01,170065,TOTAL
2014-04-02,151298,TOTAL
2014-04-03,126571,TOTAL
2014-04-04,131119,TOTAL
2014-04-05,92721,TOTAL
2014-04-06,75990,TOTAL
2014-04-07,170505,TOTAL
2014-04-08,173832,TOTAL
2014-04-09,209961,TOTAL
2014-04-10,177982,TOTAL
2014-04-11,174026,TOTAL
2014-04-12,162488,TOTAL
2014-04-13,147549,TOTAL
2014-04-14,257088,TOTAL
2014-04-15,236929,TOTAL
2014-04-16,190702,TOTAL
2014-04-17,171815,TOTAL
2014-04-18,159642,TOTAL
2014-04-19,125635,TOTAL
2014-04-20,109519,TOTAL
2014-04-21,159661,TOTAL
2014-04-22,181161,TOTAL
2014-04-23,186274,TOTAL
2014-04-24,203572,TOTAL
2014-04-25,172803,TOTAL
2014-04-26,105500,TOTAL
2014-04-27,185400,TOTAL
2014-04-28,172590,TOTAL
2014-04-29,167450,TOTAL
2014-04-30,157870,TOTAL
2014-05-01,130419,TOTAL
2014-05-02,127326,TOTAL
2014-05-03,95094,TOTAL
2014-05-04,77100,TOTAL
2014-05-05,160063,TOTAL
2014-05-06,188084,TOTAL
2014-05-07,166708,TOTAL
2014-05-08,178473,TOTAL
2014-05-09,158571,TOTAL
2014-05-10,94975,TOTAL
2014-05-11,82286,TOTAL
2014-05-12,152526,TOTAL
2014-05-13,176396,TOTAL
2014-05-14,172920,TOTAL
2014-05-15,162669,TOTAL
2014-05-16,19061,TOTAL
2014-05-17,24207,TOTAL
2014-05-18,85955,TOTAL
2014-05-19,165351,TOTAL
2014-05-20,147871,TOTAL
2014-05-21,103166,TOTAL
2014-05-22,200740,TOTAL
2014-05-23,153817,TOTAL
2014-05-24,64545,TOTAL
2014-05-25,83170,TOTAL
2014-05-26,108321,TOTAL
2014-05-27,167471,TOTAL
2014-05-28,153513,TOTAL
2014-05-29,168265,TOTAL
2014-05-30,140797,TOTAL
2014-05-31,119529,TOTAL
2014-06-01,87190,TOTAL
2014-06-02,174453,TOTAL
2014-06-03,198747,TOTAL
2014-06-04,209867,TOTAL
2014-06-05,209861,TOTAL
2014-06-06,164167,TOTAL
2014-06-07,110195,TOTAL
2014-06-08,124013,TOTAL
2014-06-09,181728,TOTAL
2014-06-10,178957,TOTAL
2014-06-11,197362,TOTAL
2014-06-12,183643,TOTAL
2014-06-13,200273,TOTAL
2014-06-14,124308,TOTAL
2014-06-15,130380,TOTAL
2014-06-16,170309,TOTAL
2014-06-17,184769,TOTAL
2014-06-18,200604,TOTAL
2014-06-19,220187,TOTAL
2014-06-20,199728,TOTAL
2014-06-21,100300,TOTAL
2014-06-22,117004,TOTAL
2014-06-23,178060,TOTAL
2014-06-24,168887,TOTAL
2014-06-25,226994,TOTAL
2014-06-26,223856,TOTAL
2014-06-27,176318,TOTAL
2014-06-28,108516,TOTAL
2014-06-29,98670,TOTAL
2014-06-30,211630,TOTAL
2014-07-01,167871,TOTAL
2014-07-02,145978,TOTAL
2014-07-03,156735,TOTAL
2014-07-04,121388,TOTAL
2014-07-05,85680,TOTAL
2014-07-06,88702,TOTAL
2014-07-07,173305,TOTAL
2014-07-08,225455,TOTAL
2014-07-09,204074,TOTAL
2014-07-10,196067,TOTAL
2014-07-11,186799,TOTAL
2014-07-12,128945,TOTAL
2014-07-13,100936,TOTAL
2014-07-14,186627,TOTAL
2014-07-15,194915,TOTAL
2014-07-16,181111,TOTAL
2014-07-17,191137,TOTAL
2014-07-18,173551,TOTAL
2014-07-19,109991,TOTAL
2014-07-20,103021,TOTAL
2014-07-21,206653,TOTAL
2014-07-22,177675,TOTAL
2014-07-23,186140,TOTAL
2014-07-24,150904,TOTAL
2014-07-25,160480,TOTAL
2014-07-26,100130,TOTAL
2014-07-27,82237,TOTAL
2014-07-28,142225,TOTAL
2014-07-29,151380,TOTAL
2014-07-30,176169,TOTAL
2014-07-31,167655,TOTAL
2014-08-01,238507,TOTAL
2014-08-02,88788,TOTAL
2014-08-03,89176,TOTAL
2014-08-04,240695,TOTAL
2014-08-05,311740,TOTAL
2014-08-06,237572,TOTAL
2014-08-07,229844,TOTAL
2014-08-08,181458,TOTAL
2014-08-09,150400,TOTAL
2014-08-10,167049,TOTAL
2014-08-11,199402,TOTAL
2014-08-12,198975,TOTAL
2014-08-13,191415,TOTAL
2014-08-14,214428,TOTAL
2014-08-15,140221,TOTAL
2014-08-16,142873,TOTAL
2014-08-17,141451,TOTAL
2014-08-18,208112,TOTAL
2014-08-19,186172,TOTAL
2014-08-20,214282,TOTAL
2014-08-21,172420,TOTAL
2014-08-22,164884,TOTAL
2014-08-23,128671,TOTAL
2014-08-24,122569,TOTAL
2014-08-25,187777,TOTAL
2014-08-26,179235,TOTAL
2014-08-27,178963,TOTAL
2014-08-28,217476,TOTAL
2014-08-29,172327,TOTAL
2014-08-30,156282,TOTAL
2014-08-31,135528,TOTAL
2014-09-01,193427,TOTAL
2014-09-02,201246,TOTAL
2014-09-03,219624,TOTAL
2014-09-04,164296,TOTAL
2014-09-05,159516,TOTAL
2014-09-06,151745,TOTAL
2014-09-07,143159,TOTAL
2014-09-08,215433,TOTAL
2014-09-09,212208,TOTAL
2014-09-10,216108,TOTAL
2014-09-11,214383,TOTAL
2014-09-12,218072,TOTAL
2014-09-13,177954,TOTAL
2014-09-14,154793,TOTAL
2014-09-15,231760,TOTAL
2014-09-16,226952,TOTAL
2014-09-17,247043,TOTAL
2014-09-18,202766,TOTAL
2014-09-19,193986,TOTAL
2014-09-20,118360,TOTAL
2014-09-21,109397,TOTAL
2014-09-22,49240,TOTAL
2014-09-23,28529,TOTAL
2014-09-24,202783,TOTAL
2014-09-25,227928,TOTAL
2014-09-26,184229,TOTAL
2014-09-27,118191,TOTAL
2014-09-28,128886,TOTAL
2014-09-29,238966,TOTAL
2014-09-30,245891,TOTAL
2014-10-01,225379,TOTAL
2014-10-02,230788,TOTAL
2014-10-03,204156,TOTAL
2014-10-04,120851,TOTAL
2014-10-05,133727,TOTAL
2014-10-06,199334,TOTAL
2014-10-07,254937,TOTAL
2014-10-08,269485,TOTAL
2014-10-09,261648,TOTAL
2014-10-10,212873,TOTAL
2014-10-11,135602,TOTAL
2014-10-12,142894,TOTAL
2014-10-13,241548,TOTAL
2014-10-14,247588,TOTAL
2014-10-15,217477,TOTAL
2014-10-16,241095,TOTAL
2014-10-17,219634,TOTAL
2014-10-18,174604,TOTAL
2014-10-19,148121,TOTAL
2014-10-20,235418,TOTAL
2014-10-21,274550,TOTAL
2014-10-22,308840,TOTAL
2014-10-23,219635,TOTAL
2014-10-24,230757,TOTAL
2014-10-25,169231,TOTAL
2014-10-26,138603,TOTAL
2014-10-27,220410,TOTAL
2014-10-28,211953,TOTAL
2014-10-29,224093,TOTAL
2014-10-30,234189,TOTAL
2014-10-31,184948,TOTAL
2014-11-01,200630,TOTAL
2014-11-02,161453,TOTAL
2014-11-03,275164,TOTAL
2014-11-04,258593,TOTAL
2014-11-05,301027,TOTAL
2014-11-06,334350,TOTAL
2014-11-07,234383,TOTAL
2014-11-08,164842,TOTAL
2014-11-09,166282,TOTAL
2014-11-10,250810,TOTAL
2014-11-11,248454,TOTAL
2014-11-12,324168,TOTAL
2014-11-13,332795,TOTAL
2014-11-14,227554,TOTAL
2014-11-15,161648,TOTAL
2014-11-16,162422,TOTAL
2014-11-17,0,TOTAL
2014-11-18,536430,TOTAL
2014-11-19,221424,TOTAL
2014-11-20,174589,TOTAL
2014-11-21,182343,TOTAL
2014-11-22,154189,TOTAL
2014-11-23,165760,TOTAL
2014-11-24,258791,TOTAL
2014-11-25,257606,TOTAL
2014-11-26,238711,TOTAL
2014-11-27,204324,TOTAL
2014-11-28,190223,TOTAL
2014-11-29,160263,TOTAL
2014-11-30,133195,TOTAL
2014-12-01,264991,TOTAL
2014-12-02,288841,TOTAL
2014-12-03,297070,TOTAL
2014-12-04,258841,TOTAL
2014-12-05,221510,TOTAL
2014-12-06,175962,TOTAL
2014-12-07,170543,TOTAL
2014-12-08,245492,TOTAL
2014-12-09,261785,TOTAL
2014-12-10,267653,TOTAL
2014-12-11,239449,TOTAL
2014-12-12,224018,TOTAL
2014-12-13,184076,TOTAL
2014-12-14,156088,TOTAL
2014-12-15,211594,TOTAL
2014-12-16,228122,TOTAL
2014-12-17,227947,TOTAL
2014-12-18,214071,TOTAL
2014-12-19,201406,TOTAL
2014-12-20,173481,TOTAL
2014-12-21,128746,TOTAL
2014-12-22,171419,TOTAL
2014-12-23,143499,TOTAL
2014-12-24,139203,TOTAL
2014-12-25,103383,TOTAL
2014-12-26,109735,TOTAL
2014-12-27,159311,TOTAL
2014-12-28,109704,TOTAL
2014-12-29,154320,TOTAL
2014-12-30,138501,TOTAL
2014-12-31,114020,TOTAL
2015-01-01,62324,TOTAL
2015-01-02,143301,TOTAL
2015-01-03,127092,TOTAL
2015-01-04,130334,TOTAL
2015-01-05,219073,TOTAL
2015-01-06,235962,TOTAL
2015-01-07,240967,TOTAL
2015-01-08,265741,TOTAL
2015-01-09,217067,TOTAL
2015-01-10,152375,TOTAL
2015-01-11,160479,TOTAL
2015-01-12,264987,TOTAL
2015-01-13,270174,TOTAL
2015-01-14,346408,TOTAL
2015-01-15,276569,TOTAL
2015-01-16,575028,TOTAL
2015-01-17,201818,TOTAL
2015-01-18,254936,TOTAL
2015-01-19,301527,TOTAL
2015-01-20,301389,TOTAL
2015-01-21,326460,TOTAL
2015-01-22,295080,TOTAL
2015-01-23,253986,TOTAL
2015-01-24,199809,TOTAL
2015-01-25,176268,TOTAL
2015-01-26,294427,TOTAL
2015-01-27,323141,TOTAL
2015-01-28,321485,TOTAL
2015-01-29,299421,TOTAL
2015-01-30,283428,TOTAL
2015-01-31,173966,TOTAL
2015-02-01,165195,TOTAL
2015-02-02,327405,TOTAL
2015-02-03,316939,TOTAL
2015-02-04,331008,TOTAL
2015-02-05,332047,TOTAL
2015-02-06,292996,TOTAL
2015-02-07,181671,TOTAL
2015-02-08,179049,TOTAL
2015-02-09,310992,TOTAL
2015-02-10,297447,TOTAL
2015-02-11,299797,TOTAL
2015-02-12,276650,TOTAL
2015-02-13,263437,TOTAL
2015-02-14,155824,TOTAL
2015-02-15,159011,TOTAL
2015-02-16,265059,TOTAL
2015-02-17,302746,TOTAL
2015-02-18,332511,TOTAL
2015-02-19,337161,TOTAL
2015-02-20,261482,TOTAL
2015-02-21,196860,TOTAL
2015-02-22,200460,TOTAL
2015-02-23,321280,TOTAL
2015-02-24,357946,TOTAL
2015-02-25,363959,TOTAL
2015-02-26,426655,TOTAL
2015-02-27,290674,TOTAL
2015-02-28,192612,TOTAL
2015-03-01,205135,TOTAL
2015-03-02,324429,TOTAL
2015-03-03,390541,TOTAL
2015-03-04,367826,TOTAL
2015-03-05,299499,TOTAL
2015-03-06,289606,TOTAL
2015-03-07,220802,TOTAL
2015-03-08,191514,TOTAL
2015-03-09,424308,TOTAL
2015-03-10,479895,TOTAL
2015-03-11,358512,TOTAL
2015-03-12,429236,TOTAL
2015-03-13,370666,TOTAL
2015-03-14,230702,TOTAL
2015-03-15,204107,TOTAL
2015-03-16,327364,TOTAL
2015-03-17,368760,TOTAL
2015-03-18,371888,TOTAL
2015-03-19,325466,TOTAL
2015-03-20,301489,TOTAL
2015-03-21,242707,TOTAL
2015-03-22,253142,TOTAL
2015-03-23,334698,TOTAL
2015-03-24,333755,TOTAL
2015-03-25,442022,TOTAL
2015-03-26,330370,TOTAL
2015-03-27,292922,TOTAL
2015-03-28,214830,TOTAL
2015-03-29,220653,TOTAL
2015-03-30,348934,TOTAL
2015-03-31,442082,TOTAL
2015-04-01,502735,TOTAL
2015-04-02,352663,TOTAL
2015-04-03,257902,TOTAL
2015-04-04,208812,TOTAL
2015-04-05,207179,TOTAL
2015-04-06,287571,TOTAL
2015-04-07,391999,TOTAL
2015-04-08,401090,TOTAL
2015-04-09,425238,TOTAL
2015-04-10,339459,TOTAL
2015-04-11,287019,TOTAL
2015-04-12,264399,TOTAL
2015-04-13,405587,TOTAL
2015-04-14,399620,TOTAL
2015-04-15,423810,TOTAL
2015-04-16,364533,TOTAL
2015-04-17,350248,TOTAL
2015-04-18,381068,TOTAL
2015-04-19,320951,TOTAL
2015-04-20,590514,TOTAL
2015-04-21,537559,TOTAL
2015-04-22,461103,TOTAL
2015-04-23,463602,TOTAL
2015-04-24,444393,TOTAL
2015-04-25,319967,TOTAL
2015-04-26,261541,TOTAL
2015-04-27,420828,TOTAL
2015-04-28,391824,TOTAL
2015-04-29,385941,TOTAL
2015-04-30,425306,TOTAL
2015-05-01,277160,TOTAL
2015-05-02,211458,TOTAL
2015-05-03,253502,TOTAL
2015-05-04,389516,TOTAL
2015-05-05,418476,TOTAL
2015-05-06,395385,TOTAL
2015-05-07,443298,TOTAL
2015-05-08,375280,TOTAL
2015-05-09,275604,TOTAL
2015-05-10,266569,TOTAL
2015-05-11,456720,TOTAL
2015-05-12,447018,TOTAL
2015-05-13,430855,TOTAL
2015-05-14,398892,TOTAL
2015-05-15,419288,TOTAL
2015-05-16,271124,TOTAL
2015-05-17,234323,TOTAL
2015-05-18,385655,TOTAL
2015-05-19,422488,TOTAL
2015-05-20,418000,TOTAL
2015-05-21,400927,TOTAL
2015-05-22,300865,TOTAL
2015-05-23,295082,TOTAL
2015-05-24,206168,TOTAL
2015-05-25,278943,TOTAL
2015-05-26,375681,TOTAL
2015-05-27,355614,TOTAL
2015-05-28,357355,TOTAL
2015-05-29,296825,TOTAL
2015-05-30,239830,TOTAL
2015-05-31,213778,TOTAL
2015-06-01,369697,TOTAL
2015-06-02,367222,TOTAL
2015-06-03,373301,TOTAL
2015-06-04,362989,TOTAL
2015-06-05,339187,TOTAL
2015-06-06,255870,TOTAL
2015-06-07,253645,TOTAL
2015-06-08,435197,TOTAL
2015-06-09,392005,TOTAL
2015-06-10,474001,TOTAL
2015-06-11,427405,TOTAL
2015-06-12,376936,TOTAL
2015-06-13,294443,TOTAL
2015-06-14,252347,TOTAL
2015-06-15,428168,TOTAL
2015-06-16,400818,TOTAL
2015-06-17,442616,TOTAL
2015-06-18,368173,TOTAL
2015-06-19,437604,TOTAL
2015-06-20,275259,TOTAL
2015-06-21,231687,TOTAL
2015-06-22,389647,TOTAL
2015-06-23,499038,TOTAL
2015-06-24,429712,TOTAL
2015-06-25,430127,TOTAL
2015-06-26,344442,TOTAL
2015-06-27,256748,TOTAL
2015-06-28,251791,TOTAL
2015-06-29,450885,TOTAL
2015-06-30,435949,TOTAL
2015-07-01,433301,TOTAL
2015-07-02,402954,TOTAL
2015-07-03,293601,TOTAL
2015-07-04,238189,TOTAL
2015-07-05,241832,TOTAL
2015-07-06,477485,TOTAL
2015-07-07,523235,TOTAL
2015-07-08,421281,TOTAL
2015-07-09,416058,TOTAL
2015-07-10,361030,TOTAL
2015-07-11,203331,TOTAL
2015-07-12,190392,TOTAL
2015-07-13,323891,TOTAL
2015-07-14,361038,TOTAL
2015-07-15,394198,TOTAL
2015-07-16,365691,TOTAL
2015-07-17,318079,TOTAL
2015-07-18,242693,TOTAL
2015-07-19,229277,TOTAL
2015-07-20,393883,TOTAL
2015-07-21,377063,TOTAL
2015-07-22,342425,TOTAL
2015-07-23,346116,TOTAL
2015-07-24,383373,TOTAL
2015-07-25,274520,TOTAL
2015-07-26,231927,TOTAL
2015-07-27,352580,TOTAL
2015-07-28,354130,TOTAL
2015-07-29,346970,TOTAL
2015-07-30,379543,TOTAL
2015-07-31,305513,TOTAL
2015-08-01,220572,TOTAL
2015-08-02,154147,TOTAL
2015-08-03,350770,TOTAL
2015-08-04,615812,TOTAL
2015-08-05,390272,TOTAL
2015-08-06,382593,TOTAL
2015-08-07,334177,TOTAL
2015-08-08,324069,TOTAL
2015-08-09,208779,TOTAL
2015-08-10,368325,TOTAL
2015-08-11,367388,TOTAL
2015-08-12,421128,TOTAL
2015-08-13,336571,TOTAL
2015-08-14,320819,TOTAL
2015-08-15,258970,TOTAL
2015-08-16,256436,TOTAL
2015-08-17,398260,TOTAL
2015-08-18,442668,TOTAL
2015-08-19,419257,TOTAL
2015-08-20,397922,TOTAL
2015-08-21,348412,TOTAL
2015-08-22,351265,TOTAL
2015-08-23,0,TOTAL
2015-08-24,435893,TOTAL
2015-08-25,1015625,TOTAL
