GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurLoss_C,CumPaidLoss_C,BulkLoss_C,EarnedPremDIR_C,EarnedPremCeded_C,EarnedPremNet_C,Single,PostedReserve97_C
28535,Triangle Ins Co Inc,1994,2001,8,11,11,0,154,123,31,1,71
28535,Triangle Ins Co Inc,1994,2002,9,11,11,0,154,123,31,1,71
28535,Triangle Ins Co Inc,1994,2003,10,11,11,0,154,123,31,1,71
28535,Triangle Ins Co Inc,1995,1995,1,7,4,2,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,1996,2,8,7,2,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,1997,3,9,6,3,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,1998,4,7,6,1,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,1999,5,7,6,1,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,2000,6,6,6,0,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,2001,7,6,6,0,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,2002,8,6,6,0,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,2003,9,6,6,0,158,126,32,1,71
28535,Triangle Ins Co Inc,1995,2004,10,6,6,0,158,126,32,1,71
28535,Triangle Ins Co Inc,1996,1996,1,25,5,3,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,1997,2,28,10,8,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,1998,3,41,18,3,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,1999,4,40,19,3,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2000,5,37,19,3,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2001,6,20,19,1,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2002,7,19,19,0,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2003,8,19,19,0,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2004,9,19,19,0,176,123,53,1,71
28535,Triangle Ins Co Inc,1996,2005,10,19,19,0,176,123,53,1,71
28535,Triangle Ins Co Inc,1997,1997,1,61,20,35,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,1998,2,69,31,22,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,1999,3,62,47,13,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2000,4,55,47,8,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2001,5,51,47,4,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2002,6,48,47,1,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2003,7,48,47,1,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2004,8,47,47,0,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2005,9,47,47,0,399,287,112,1,71
28535,Triangle Ins Co Inc,1997,2006,10,47,47,0,399,287,112,1,71
28550,Housing & Redevelopment Ins Exch,1988,1988,1,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1989,2,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1990,3,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1991,4,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1992,5,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1993,6,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1994,7,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1995,8,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1996,9,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1988,1997,10,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1989,1,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1990,2,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1991,3,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1992,4,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1993,5,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1994,6,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1995,7,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1996,8,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1997,9,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1989,1998,10,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1990,1,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1991,2,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1992,3,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1993,4,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1994,5,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1995,6,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1996,7,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1997,8,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1998,9,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1990,1999,10,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1991,1,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1992,2,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1993,3,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1994,4,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1995,5,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1996,6,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1997,7,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1998,8,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,1999,9,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1991,2000,10,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1992,1,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1993,2,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1994,3,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1995,4,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1996,5,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1997,6,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1998,7,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,1999,8,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,2000,9,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1992,2001,10,0,0,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1993,1,43,1,32,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1994,2,18,1,15,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1995,3,11,1,5,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1996,4,1,1,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1997,5,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1998,6,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,1999,7,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,2000,8,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,2001,9,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1993,2002,10,2,2,0,0,0,0,1,178
28550,Housing & Redevelopment Ins Exch,1994,1994,1,76,10,55,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,1995,2,45,14,25,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,1996,3,31,16,15,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,1997,4,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,1998,5,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,1999,6,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,2000,7,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,2001,8,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,2002,9,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1994,2003,10,16,16,0,0,17,-17,1,178
28550,Housing & Redevelopment Ins Exch,1995,1995,1,67,10,55,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,1996,2,50,13,35,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,1997,3,70,25,15,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,1998,4,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,1999,5,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,2000,6,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,2001,7,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,2002,8,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,2003,9,34,33,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1995,2004,10,34,34,0,0,19,-19,1,178
28550,Housing & Redevelopment Ins Exch,1996,1996,1,100,36,55,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,1997,2,82,37,30,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,1998,3,78,63,15,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,1999,4,65,65,0,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2000,5,92,67,0,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2001,6,120,68,20,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2002,7,105,71,15,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2003,8,92,92,0,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2004,9,93,93,0,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1996,2005,10,93,93,0,0,35,-35,1,178
28550,Housing & Redevelopment Ins Exch,1997,1997,1,97,9,60,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,1998,2,107,17,30,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,1999,3,108,60,20,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2000,4,87,65,15,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2001,5,70,70,0,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2002,6,70,70,0,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2003,7,70,70,0,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2004,8,70,70,0,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2005,9,70,70,0,286,47,239,1,178
28550,Housing & Redevelopment Ins Exch,1997,2006,10,70,70,0,286,47,239,1,178
28886,Transguard Ins Co Of Amer Inc,1988,1988,1,77,0,26,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1989,2,94,0,152,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1990,3,21,0,2,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1991,4,42,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1992,5,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1993,6,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1994,7,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1995,8,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1996,9,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1988,1997,10,0,0,0,343,0,343,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1989,1,82,35,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1990,2,90,50,4,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1991,3,19,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1992,4,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1993,5,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1994,6,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1995,7,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1996,8,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1997,9,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1989,1998,10,16,16,0,442,0,442,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1990,1,911,8,4,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1991,2,367,43,23,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1992,3,100,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1993,4,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1994,5,48,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1995,6,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1996,7,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1997,8,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1998,9,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1990,1999,10,47,47,0,1227,83,1144,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1991,1,1332,364,36,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1992,2,1565,726,-5,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1993,3,1592,778,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1994,4,1621,1319,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1995,5,1642,1389,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1996,6,1685,1432,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1997,7,1698,1448,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1998,8,1589,1339,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,1999,9,1589,1339,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1991,2000,10,1589,1339,0,4629,2034,2595,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1992,1,1286,157,756,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1993,2,637,373,110,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1994,3,509,435,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1995,4,506,462,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1996,5,506,497,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1997,6,534,502,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1998,7,562,505,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,1999,8,562,505,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,2000,9,560,505,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1992,2001,10,560,560,0,5721,2724,2997,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1993,1,1379,161,986,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1994,2,1029,307,643,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1995,3,677,335,303,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1996,4,919,819,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1997,5,955,848,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1998,6,911,899,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,1999,7,916,916,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,2000,8,916,916,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,2001,9,916,916,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1993,2002,10,916,916,0,6628,3283,3345,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1994,1,1623,131,804,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1995,2,1590,324,717,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1996,3,1009,356,141,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1997,4,874,363,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1998,5,871,867,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,1999,6,876,874,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,2000,7,877,874,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,2001,8,878,878,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,2002,9,878,878,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1994,2003,10,878,878,0,6779,3385,3394,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,1995,1,1777,131,1044,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,1996,2,1622,270,752,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,1997,3,1567,334,729,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,1998,4,1300,773,500,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,1999,5,799,773,0,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,2000,6,799,773,0,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,2001,7,773,773,0,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,2002,8,773,773,0,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,2003,9,773,773,0,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1995,2004,10,859,773,86,7390,3522,3868,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,1996,1,2538,342,1641,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,1997,2,2206,700,1002,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,1998,3,2090,806,1077,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,1999,4,1560,1046,500,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2000,5,1565,1066,500,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2001,6,1074,1065,0,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2002,7,1071,1071,0,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2003,8,1071,1071,0,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2004,9,1157,1071,86,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1996,2005,10,1071,1071,0,8576,3728,4848,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,1997,1,3694,434,2144,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,1998,2,3421,861,1626,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,1999,3,2853,1078,704,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2000,4,2566,1871,500,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2001,5,2024,1959,0,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2002,6,2038,1965,0,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2003,7,2056,1975,0,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2004,8,2243,2106,86,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2005,9,2175,2175,0,10943,4218,6725,1,8051
28886,Transguard Ins Co Of Amer Inc,1997,2006,10,2176,2176,0,10943,4218,6725,1,8051
29297,Home State Cnty Mut Ins Co,1988,1988,1,0,0,4,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1989,2,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1990,3,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1991,4,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1992,5,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1993,6,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1994,7,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1995,8,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1996,9,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1988,1997,10,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1989,1,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1990,2,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1991,3,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1992,4,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1993,5,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1994,6,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1995,7,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1996,8,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1997,9,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1989,1998,10,0,0,0,0,0,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1990,1,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1991,2,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1992,3,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1993,4,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1994,5,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1995,6,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1996,7,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1997,8,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1998,9,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1990,1999,10,0,0,0,3,3,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1991,1,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1992,2,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1993,3,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1994,4,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1995,5,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1996,6,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1997,7,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1998,8,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,1999,9,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1991,2000,10,0,0,0,444,444,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1992,1,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1993,2,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1994,3,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1995,4,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1996,5,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1997,6,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1998,7,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,1999,8,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,2000,9,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1992,2001,10,0,0,0,1941,1941,0,1,0
29297,Home State Cnty Mut Ins Co,1993,1993,1,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1994,2,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1995,3,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1996,4,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1997,5,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1998,6,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,1999,7,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,2000,8,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,2001,9,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1993,2002,10,0,0,0,10031,9749,282,1,0
29297,Home State Cnty Mut Ins Co,1994,1994,1,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,1995,2,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,1996,3,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,1997,4,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,1998,5,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,1999,6,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,2000,7,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,2001,8,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,2002,9,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1994,2003,10,0,0,0,21564,21052,512,1,0
29297,Home State Cnty Mut Ins Co,1995,1995,1,0,0,0,23414,23183,231,1,0
29297,Home State Cnty Mut Ins Co,1995,1996,2,0,0,0,23414,23183,231,1,0
29297,Home State Cnty Mut Ins Co,1995,1997,3,0,0,0,23414,23183,231,1,0
